timestamp,src_ip,dst_ip,dst_port,bytes_out,bytes_in,status_code,endpoint,protocol,duration_sec,failed_logins_1min,unique_dst_ips_5min,connection_interval_std,bytes_out_per_min,same_dst_ip_streak,is_external_dst,hour_of_day,label
2026-04-18T01:05:37.090886,10.0.11.42,10.0.13.11,443,1168,2954,301,/logout,UDP,2.74,0,4,50.98,731,0,0,23,benign
2026-04-17T08:38:57.441169,10.0.7.18,10.0.10.31,8080,1393,5427,200,/profile,TCP,4.96,0,2,66.62,1101,0,0,6,benign
2026-04-17T17:27:43.574965,10.0.4.36,10.0.4.45,443,3194,2248,200,/favicon.ico,TCP,5.24,0,3,117.77,2376,0,0,15,benign
2026-04-17T23:48:28.623978,10.0.12.44,10.0.6.34,443,7707,4097,200,/api/data,TCP,6.27,0,4,60.82,2022,2,0,21,benign
2026-04-17T12:32:11.302638,10.0.0.37,10.0.10.35,8080,9608,4649,200,/search,TCP,3.45,0,4,38.89,1074,2,0,10,benign
2026-04-17T09:27:14.838392,10.0.3.30,10.0.11.28,443,717,12777,200,/checkout,TCP,6.32,0,4,79.74,1480,1,0,7,benign
2026-04-17T13:35:13.303393,10.0.0.28,10.0.5.21,8080,2936,21616,200,/checkout,TCP,2.79,0,4,21.99,35,2,0,11,benign
2026-04-17T05:53:30.304351,10.0.13.31,10.0.7.43,443,979,4991,200,/api/products,TCP,2.99,0,1,25.06,4275,0,0,3,benign
2026-04-17T22:07:09.270731,10.0.7.42,10.0.2.38,3000,7503,541,200,/favicon.ico,UDP,3.28,0,4,72.41,1748,2,0,20,benign
2026-04-17T08:09:15.098220,10.0.14.11,10.0.12.14,80,378,5365,200,/api/data,UDP,7.67,0,3,81.63,768,0,0,6,benign
2026-04-17T22:07:11.390592,10.0.1.45,10.0.13.22,443,1270,117,200,/api/data,TCP,7.61,0,2,17.39,346,0,0,20,benign
2026-04-17T13:53:37.270189,10.0.13.32,10.0.13.46,443,1165,3504,200,/search,UDP,0.12,0,1,56.81,1207,1,0,11,benign
2026-04-17T17:44:19.278400,10.0.12.4,10.0.8.1,443,1288,14763,200,/search,UDP,1.09,0,1,64.51,424,0,0,15,benign
2026-04-17T22:13:27.375914,10.0.8.7,10.0.11.13,443,495,618,200,/search,TCP,2.74,0,4,45.65,2153,0,0,20,benign
2026-04-17T23:12:42.498619,10.0.12.48,10.0.3.25,8080,631,2197,200,/api/products,TCP,5.43,0,2,15.74,719,1,0,21,benign
2026-04-17T03:57:23.960945,10.0.6.43,10.0.4.33,8080,4954,21052,200,/api/cart,TCP,7.53,0,1,52.91,1274,0,0,1,benign
2026-04-17T16:49:05.815001,10.0.10.44,10.0.2.4,80,3297,75904,200,/static/css,TCP,4.68,0,2,70.74,848,1,0,14,benign
2026-04-18T00:12:20.340302,10.0.13.57,10.0.1.14,8080,1856,50,200,/logout,TCP,6.97,0,2,52.52,713,1,0,22,benign
2026-04-17T18:54:05.720981,10.0.8.20,10.0.4.13,8080,553,158,200,/api/cart,TCP,6.88,0,4,67.47,1687,2,0,16,benign
2026-04-17T07:11:01.155136,10.0.7.11,203.203.107.48,80,573,3546,200,/api/data,UDP,1.55,0,1,113.81,3575,2,1,5,benign
2026-04-17T12:32:46.260224,10.0.13.4,10.0.4.16,443,758,551,200,/api/data,TCP,0.74,0,4,109.32,494,1,0,10,benign
2026-04-17T18:39:39.382066,10.0.2.23,10.0.9.29,3000,8557,7778,200,/static/css,UDP,7.17,0,2,108.09,5255,0,0,16,benign
2026-04-17T02:49:25.360000,192.168.1.45,10.0.0.5,443,295,271,401,/api/login,TCP,0.144,633,1,0.288,96380,633,0,2,brute_force
2026-04-17T23:14:45.187505,10.0.14.13,10.0.3.3,80,7067,2268,200,/dashboard,TCP,4.84,0,2,105.21,268,1,0,21,benign
2026-04-18T01:18:58.516243,10.0.0.6,10.0.4.19,8080,1359,930,200,/api/user,TCP,0.99,0,3,20.35,2541,0,0,23,benign
2026-04-17T02:30:07.193332,10.0.2.18,10.0.9.22,443,1636,108,302,/profile,TCP,5.36,0,1,25.41,480,2,0,0,benign
2026-04-17T19:26:31.641525,10.0.9.4,10.0.9.25,443,363,548,200,/api/cart,UDP,2.68,0,3,70.24,549,0,0,17,benign
2026-04-17T19:46:43.874698,10.0.1.9,10.0.3.20,443,1633,2239,200,/api/data,TCP,7.83,0,4,31.03,2831,2,0,17,benign
2026-04-17T19:40:50.450862,10.0.8.5,10.0.2.59,80,272,361,301,/favicon.ico,TCP,0.8,0,3,58.9,1437,0,0,17,benign
2026-04-17T20:59:54.856942,10.0.8.56,10.0.1.26,443,2302,936,200,/logout,TCP,4.87,0,4,69.01,337,2,0,18,benign
2026-04-17T20:30:09.239423,10.0.8.28,10.0.3.58,443,3160,19620,200,/api/data,TCP,1.34,0,3,78.26,1025,0,0,18,benign
2026-04-17T16:44:23.427765,10.0.3.17,10.0.0.46,80,5739,3148,302,/logout,UDP,3.17,0,1,43.87,2716,2,0,14,benign
2026-04-17T16:56:23.095041,10.0.8.24,10.0.0.47,443,1854,3308,200,/api/cart,TCP,6.67,0,3,33.02,215,2,0,14,benign
2026-04-17T06:11:49.130769,10.0.12.50,10.0.6.21,443,912,10393,200,/profile,UDP,4.86,0,1,46.81,4300,2,0,4,benign
2026-04-17T21:04:32.389900,10.0.10.3,10.0.4.26,3000,7502,20977,200,/static/css,TCP,7.12,0,1,70.58,3982,0,0,19,benign
2026-04-17T02:59:53.804405,10.0.0.15,10.0.0.100,9090,159,122,200,/metrics,TCP,0.026,0,1,0.92,213,61,0,0,benign
2026-04-17T10:45:51.820791,10.0.11.28,10.0.3.14,8080,1187,4223,200,/home,TCP,4.8,0,4,74.63,502,0,0,8,benign
2026-04-17T14:14:57.202187,10.0.6.24,10.0.6.18,443,1051,313,200,/checkout,TCP,2.73,0,2,66.32,2915,1,0,12,benign
2026-04-17T12:02:52.014339,10.0.6.16,203.219.230.204,3000,3156,3105,200,/favicon.ico,UDP,2.9,0,2,33.97,1592,1,1,10,benign
2026-04-17T21:10:18.045112,10.0.11.4,10.0.5.36,443,42849,4413,200,/profile,TCP,5.57,0,1,42.55,745,2,0,19,benign
2026-04-17T07:18:01.255099,10.0.1.12,10.0.11.43,3000,3372,644,200,/home,TCP,4.01,0,4,75.9,646,0,0,5,benign
2026-04-17T04:18:27.697428,10.0.10.31,10.0.3.29,3000,212,892,404,/static/css,TCP,5.05,0,2,111.82,384,2,0,2,benign
2026-04-17T05:09:38.758615,10.0.12.11,10.0.8.29,443,3784,8137,200,/api/user,UDP,2.23,0,3,77.18,4419,0,0,3,benign
2026-04-17T22:24:11.855086,10.0.8.25,10.0.0.32,80,2554,2468,200,/profile,TCP,6.49,0,1,17.84,3675,2,0,20,benign
2026-04-17T18:25:24.061415,10.0.7.51,10.0.8.46,80,271,2331,200,/static/css,UDP,6.06,0,3,82.23,547,1,0,16,benign
2026-04-17T19:12:38.443803,10.0.2.49,10.0.10.26,80,7892,2448,200,/api/data,TCP,5.19,0,4,81.41,9344,2,0,17,benign
2026-04-17T20:54:25.175233,10.0.8.28,10.0.10.17,443,3040,113730,200,/search,UDP,7.2,0,2,74.27,6930,2,0,18,benign
2026-04-17T04:07:18.533356,10.0.5.31,10.0.8.59,443,300,21894,200,/api/data,TCP,4.5,0,4,63.35,1314,1,0,2,benign
2026-04-17T05:10:10.754712,10.0.12.45,10.0.4.49,443,573,736,404,/favicon.ico,TCP,2.63,0,1,48.72,1477,1,0,3,benign
2026-04-17T03:25:10.433402,10.0.12.26,10.0.13.12,443,425,3682,200,/api/cart,UDP,3.55,0,4,56.38,4259,2,0,1,benign
2026-04-17T04:02:53.493267,10.0.6.36,10.0.12.12,80,7219,3259,301,/logout,TCP,2.52,0,1,103.81,2804,1,0,2,benign
2026-04-17T18:03:15.284180,10.0.13.24,10.0.7.46,443,1064,397,200,/api/user,TCP,2.43,0,3,75.16,585,1,0,16,benign
2026-04-17T14:49:39.986177,10.0.3.16,10.0.8.15,3000,4098,20607,404,/api/cart,TCP,0.79,0,1,85.86,613,0,0,12,benign
2026-04-17T02:38:03.536006,10.5.0.12,10.0.0.5,443,360,247,401,/api/login,TCP,0.18,1,1,13.99,1844,77,0,0,brute_force
2026-04-17T02:45:30.627768,10.0.0.8,203.0.113.50,443,46031982,881,200,/api/backup,TCP,55.5,0,1,10.57,38317345,76,1,2,benign
2026-04-17T06:39:29.893314,10.0.11.16,10.0.7.21,443,1776,560,200,/dashboard,UDP,0.08,0,1,117.01,1059,1,0,4,benign
2026-04-17T02:20:43.184519,10.0.5.42,10.0.13.2,443,1438,1413,302,/dashboard,TCP,6.5,0,3,98.45,827,0,0,0,benign
2026-04-18T00:51:43.656644,10.0.5.16,203.207.224.115,443,3648,251,200,/static/css,TCP,2.86,0,3,16.05,2661,0,1,22,benign
2026-04-17T11:49:25.591011,10.0.3.8,10.0.4.43,3000,1795,2680,200,/logout,TCP,6.96,0,3,26.09,1564,1,0,9,benign
2026-04-17T17:29:34.465073,10.0.14.46,10.0.13.46,443,3435,11663,302,/dashboard,TCP,5.7,0,1,41.59,1775,1,0,15,benign
2026-04-17T22:29:18.133675,10.0.4.3,10.0.9.57,3000,1274,18788,200,/checkout,TCP,5.14,0,3,102.07,1314,0,0,20,benign
2026-04-17T17:45:43.530982,10.0.9.45,10.0.4.53,80,182,1202,200,/dashboard,TCP,5.58,0,4,91.36,180,0,0,15,benign
2026-04-18T01:11:56.268431,10.0.11.33,10.0.7.55,443,204,326,200,/logout,TCP,4.18,0,2,102.24,2288,0,0,23,benign
2026-04-17T11:02:56.757632,10.0.3.23,10.0.14.33,80,9553,5272,200,/favicon.ico,TCP,1.24,0,3,67.66,402,1,0,9,benign
2026-04-17T18:11:28.241015,10.0.4.34,10.0.1.10,443,1341,6731,200,/search,TCP,7.5,0,3,52.58,1147,0,0,16,benign
2026-04-17T02:48:42.810000,192.168.1.45,10.0.0.5,443,400,198,401,/api/login,TCP,0.083,448,1,0.278,106648,448,0,2,brute_force
2026-04-17T20:12:57.783145,10.0.11.47,10.0.13.39,443,759,3222,301,/logout,TCP,6.7,0,2,71.7,1241,2,0,18,benign
2026-04-17T07:48:28.986377,10.0.2.17,10.0.5.37,80,2421,2933,200,/favicon.ico,TCP,7.6,0,3,16.1,3357,0,0,5,benign
2026-04-17T09:28:12.910839,10.0.6.44,10.0.5.44,443,1601,2134,200,/api/cart,UDP,6.19,0,3,80.53,582,0,0,7,benign
2026-04-17T02:14:06.670712,10.0.12.28,10.0.3.22,443,270,645,200,/api/user,TCP,5.47,0,4,39.74,1281,2,0,0,benign
2026-04-17T08:25:57.746496,10.0.12.36,10.0.7.13,80,2730,460,200,/static/css,TCP,2.12,0,2,83.91,1900,2,0,6,benign
2026-04-17T05:32:04.651385,10.5.0.12,10.0.0.5,443,272,214,401,/api/login,TCP,0.19,2,1,8.24,733,425,0,3,brute_force
2026-04-17T13:39:02.070376,10.0.5.51,10.0.13.59,443,2046,42391,200,/profile,TCP,0.18,0,2,76.09,1447,2,0,11,benign
2026-04-17T06:59:16.277484,10.0.14.55,10.0.6.47,3000,4240,1664,200,/api/user,TCP,5.93,0,3,91.38,346,1,0,4,benign
2026-04-17T13:36:58.030913,10.0.3.25,10.0.7.34,443,332,844,200,/dashboard,UDP,6.77,0,1,60.86,264,0,0,11,benign
2026-04-17T07:40:02.806686,10.5.0.12,10.0.0.5,443,275,227,401,/api/login,TCP,0.35,1,1,5.05,1211,681,0,5,brute_force
2026-04-17T21:15:26.597731,10.0.4.45,10.0.9.18,3000,824,3088,404,/home,TCP,6.16,0,1,67.15,1045,2,0,19,benign
2026-04-17T02:10:25.125532,10.99.0.45,10.0.0.5,443,536,221,200,/api/test,TCP,0.067,0,1,0.132,195727,252,0,2,benign
2026-04-17T08:59:53.343818,10.0.14.10,10.0.11.57,80,241,13991,200,/api/user,TCP,3.04,0,2,41.24,541,1,0,6,benign
2026-04-17T09:57:18.414242,10.0.2.12,10.0.6.42,443,314,28107,301,/api/products,TCP,2.4,0,2,39.23,1957,0,0,7,benign
2026-04-17T22:36:37.301037,10.0.5.58,10.0.14.43,8080,3274,1327,301,/dashboard,TCP,4.79,0,4,23.05,1241,2,0,20,benign
2026-04-17T10:45:43.218075,10.0.4.20,10.0.9.30,443,12228,3507,200,/search,TCP,2.21,0,2,52.12,1662,0,0,8,benign
2026-04-17T13:03:47.363493,10.0.1.4,10.0.12.36,80,4907,1127,200,/dashboard,UDP,3.95,0,1,22.86,2410,2,0,11,benign
2026-04-17T18:00:54.412430,10.0.1.59,10.0.10.30,443,648,5359,302,/api/products,TCP,1.58,0,2,59.03,2485,0,0,16,benign
2026-04-17T22:13:02.997453,10.0.11.56,10.0.7.27,443,1911,11852,200,/api/data,TCP,3.17,0,4,19.96,1491,0,0,20,benign
2026-04-17T05:02:31.108130,10.0.1.33,185.220.101.47,443,1039690,184,200,/upload,TCP,10.06,0,1,19.29,1724485,195,1,2,data_exfiltration
2026-04-17T04:45:32.745199,10.0.14.18,10.0.14.56,443,543,803,200,/search,TCP,1.56,0,3,72.29,766,2,0,2,benign
2026-04-17T09:24:45.818683,10.0.9.17,10.0.11.33,443,3608,889,404,/dashboard,UDP,3.82,0,4,16.96,278,2,0,7,benign
2026-04-17T06:00:24.639328,10.0.4.24,203.151.70.110,443,12299,6875,200,/favicon.ico,UDP,4.1,0,3,89.58,360,0,1,4,benign
2026-04-17T23:28:49.491787,10.0.3.31,10.0.9.13,443,3612,335,302,/logout,TCP,4.39,0,4,113.21,599,0,0,21,benign
2026-04-17T19:36:30.730897,10.0.10.37,10.0.7.48,80,554,23706,200,/profile,TCP,4.84,0,2,103.12,2577,0,0,17,benign
2026-04-17T11:07:49.931357,10.0.2.32,10.0.11.15,80,1690,13519,200,/search,TCP,5.66,0,2,60.51,590,1,0,9,benign
2026-04-17T22:44:03.009746,10.0.2.2,10.0.4.48,8080,17983,1486,200,/profile,UDP,7.09,0,3,70.19,357,2,0,20,benign
2026-04-17T19:47:52.276085,10.0.1.53,10.0.6.26,443,352,702,200,/logout,TCP,1.61,0,2,30.54,979,2,0,17,benign
2026-04-17T14:52:12.360382,10.0.0.22,10.0.14.41,443,6521,1281,200,/logout,TCP,6.77,0,3,23.94,1073,1,0,12,benign
2026-04-17T10:28:50.245267,10.0.3.2,10.0.9.51,443,974,189,200,/search,TCP,6.05,0,3,91.79,824,1,0,8,benign
2026-04-17T02:23:29.006021,172.16.0.99,10.0.3.22,22,861,406,401,/ssh,TCP,1.01,50,1,1.3,40943,75,0,2,brute_force
2026-04-17T12:07:09.942192,10.0.5.10,10.0.4.59,8080,829,4495,200,/profile,TCP,7.92,0,3,93.88,6049,2,0,10,benign
2026-04-17T21:01:50.757421,10.0.12.22,10.0.11.54,80,1138,34532,200,/checkout,TCP,3.06,0,2,100.28,2188,2,0,19,benign
2026-04-17T11:50:20.214206,10.0.14.57,10.0.0.29,80,931,1536,200,/api/data,UDP,0.25,0,4,46.17,800,0,0,9,benign
2026-04-18T01:59:11.925089,10.0.0.41,203.151.70.110,80,1643,2017,200,/api/data,UDP,6.08,0,3,119.1,401,0,1,23,benign
2026-04-17T11:08:33.197116,10.0.8.35,203.203.107.48,8080,2524,1177,200,/api/data,TCP,2.2,0,2,81.2,613,1,1,9,benign
2026-04-17T05:49:46.123744,10.0.8.40,10.0.2.5,443,633,848,200,/logout,TCP,3.58,0,2,42.81,1180,2,0,3,benign
2026-04-17T13:15:59.187470,10.0.10.53,10.0.14.31,3000,953,3378,200,/api/products,TCP,7.08,0,3,44.81,1428,2,0,11,benign
2026-04-17T18:50:10.740788,10.0.11.58,10.0.4.5,80,5590,982,200,/api/user,UDP,5.6,0,1,37.67,1061,0,0,16,benign
2026-04-17T04:46:00.053904,10.0.13.44,10.0.8.29,3000,8563,706,200,/logout,TCP,7.64,0,4,44.9,760,1,0,2,benign
2026-04-17T09:39:26.428761,10.0.9.35,10.0.11.33,443,1868,7646,200,/home,TCP,5.2,0,4,98.72,3481,0,0,7,benign
2026-04-17T13:06:36.994838,10.0.11.35,10.0.8.21,8080,1083,3642,200,/search,TCP,2.43,0,3,56.33,3607,1,0,11,benign
2026-04-17T08:14:47.454120,10.0.12.13,10.0.4.31,8080,401,4012,200,/logout,TCP,1.35,0,4,72.73,504,2,0,6,benign
2026-04-17T10:44:34.256815,10.0.5.41,10.0.9.41,80,955,13574,302,/api/data,TCP,0.09,0,1,44.16,452,2,0,8,benign
2026-04-17T06:54:05.657517,10.5.0.12,10.0.0.5,443,306,165,401,/api/login,TCP,0.25,2,1,10.99,1238,589,0,4,brute_force
2026-04-17T11:40:09.324760,10.0.11.20,10.0.5.45,8080,1845,755,200,/api/products,TCP,7.87,0,1,58.92,619,0,0,9,benign
2026-04-17T03:06:05.916400,10.0.2.77,91.108.4.200,443,54134,688,200,/api/sync,TCP,5.87,0,1,20.45,287435,133,1,1,data_exfiltration
2026-04-17T20:33:52.774229,10.0.5.24,10.0.5.41,8080,1892,3484,200,/search,TCP,4.53,0,3,92.66,2025,0,0,18,benign
2026-04-17T15:49:59.299945,10.0.0.41,10.0.0.40,80,2938,5276,200,/checkout,TCP,5.98,0,1,74.77,1018,0,0,13,benign
2026-04-17T10:24:23.463840,10.0.12.45,10.0.12.49,443,5354,694,200,/favicon.ico,TCP,4.31,0,4,20.14,1133,2,0,8,benign
2026-04-18T01:50:30.840971,10.0.10.38,10.0.0.18,443,7108,506,200,/checkout,TCP,3.81,0,2,35.61,1635,0,0,23,benign
2026-04-17T14:30:23.286969,10.0.2.21,10.0.14.29,80,4009,1411,200,/logout,UDP,4.91,0,1,85.29,735,1,0,12,benign
2026-04-17T14:04:11.150419,10.0.0.43,10.0.6.53,3000,644,2441,200,/logout,UDP,7.18,0,2,33.9,2956,2,0,12,benign
2026-04-17T07:26:53.894784,10.0.1.17,10.0.0.13,3000,793,19652,200,/api/cart,UDP,3.95,0,4,84.64,844,0,0,5,benign
2026-04-17T02:03:23.152495,10.0.3.35,10.0.7.27,8080,1370,18841,301,/search,TCP,6.59,0,3,104.95,267,0,0,0,benign
2026-04-18T01:49:12.628941,10.0.14.58,10.0.6.18,3000,8312,4827,200,/static/css,TCP,4.18,0,2,52.35,2115,0,0,23,benign
2026-04-17T07:44:34.900212,10.0.1.52,10.0.5.47,80,1533,1474,404,/checkout,TCP,5.88,0,2,24.12,3351,2,0,5,benign
2026-04-17T14:19:23.410573,10.0.9.36,10.0.0.28,443,2614,3528,404,/home,UDP,7.26,0,3,41.07,1082,2,0,12,benign
2026-04-17T02:01:21.627033,10.0.2.10,10.0.14.5,3000,2296,2710,200,/api/data,TCP,5.68,0,1,49.26,741,2,0,0,benign
2026-04-17T11:00:36.086098,10.0.8.51,10.0.7.25,443,339,4941,200,/api/data,TCP,3.35,0,4,44.1,299,2,0,9,benign
2026-04-17T16:31:06.417160,10.0.5.1,10.0.6.24,3000,1789,8883,200,/api/user,TCP,1.33,0,1,21.24,3625,2,0,14,benign
2026-04-17T09:27:44.854095,10.0.14.21,10.0.14.9,443,1270,3458,200,/favicon.ico,TCP,3.81,0,4,42.78,2404,1,0,7,benign
2026-04-17T14:43:05.285668,10.0.4.43,10.0.13.20,8080,1860,7146,200,/favicon.ico,TCP,4.61,0,3,27.42,2366,0,0,12,benign
2026-04-17T05:07:01.846408,10.0.9.17,10.0.1.36,443,1579,4793,200,/api/user,UDP,6.43,0,3,42.97,327,1,0,3,benign
2026-04-17T09:41:03.170406,10.0.4.41,10.0.10.28,3000,12093,4570,200,/api/data,UDP,7.12,0,3,112.55,970,2,0,7,benign
2026-04-17T02:18:08.019318,172.16.0.99,10.0.0.42,5432,74,51,404,/,TCP,0.0098,0,50,0.263,5074,0,0,2,lateral_movement
2026-04-17T17:08:13.805921,10.0.3.18,10.0.6.25,443,5368,51787,200,/api/user,TCP,4.84,0,3,114.3,256,0,0,15,benign
2026-04-17T06:30:54.444325,10.0.14.25,10.0.5.40,8080,2788,4362,200,/api/products,UDP,2.1,0,3,18.49,385,0,0,4,benign
2026-04-17T04:27:43.856034,10.0.0.39,10.0.10.5,443,2732,3398,404,/home,TCP,0.94,0,3,30.41,703,2,0,2,benign
2026-04-17T02:06:30.165803,10.0.0.200,10.0.6.19,443,75,40,200,/,TCP,0.07,0,50,0.461,12951,0,0,2,benign
2026-04-17T21:48:05.745754,10.0.0.21,10.0.0.30,8080,618,334,301,/static/css,TCP,4.89,0,2,48.29,75,2,0,19,benign
2026-04-17T02:13:31.938078,10.0.13.57,10.0.8.5,3000,5208,2950,200,/favicon.ico,TCP,7.9,0,3,82.09,4817,1,0,0,benign
2026-04-17T08:50:02.247869,10.0.14.37,10.0.2.54,3000,570,1781,404,/logout,UDP,0.94,0,3,59.55,1176,2,0,6,benign
2026-04-17T07:08:01.344081,10.5.0.12,10.0.0.5,443,288,228,401,/api/login,TCP,0.38,3,1,11.11,1401,617,0,5,brute_force
2026-04-17T22:50:57.685054,10.0.8.39,10.0.1.1,3000,2898,789,200,/api/products,UDP,0.52,0,2,35.79,1014,2,0,20,benign
2026-04-17T02:47:32.430000,192.168.1.45,10.0.0.5,443,408,248,401,/api/login,TCP,0.062,142,1,0.295,106016,142,0,2,brute_force
2026-04-17T03:08:42.083873,10.0.1.43,10.0.11.59,443,2903,629,301,/favicon.ico,TCP,3.63,0,3,42.28,1710,1,0,1,benign
2026-04-17T14:18:17.215786,10.0.6.49,10.0.13.36,3000,931,2446,200,/api/products,UDP,1.56,0,4,33.75,75,2,0,12,benign
2026-04-17T15:18:43.370591,10.0.12.23,10.0.0.5,443,3598,4699,200,/profile,TCP,0.6,0,2,49.24,1061,0,0,13,benign
2026-04-17T15:40:58.741702,10.0.3.56,10.0.10.27,8080,502,2732,200,/api/products,TCP,0.42,0,3,68.32,1447,2,0,13,benign
2026-04-17T13:57:59.465279,10.0.9.47,10.0.5.29,443,21651,4847,200,/profile,TCP,7.63,0,1,80.64,4228,1,0,11,benign
2026-04-17T07:10:55.083952,10.0.14.34,10.0.9.1,8080,5431,4315,200,/api/data,UDP,6.06,0,3,86.29,839,0,0,5,benign
2026-04-17T08:27:17.537768,10.0.0.36,10.0.5.39,8080,3286,13822,200,/static/css,UDP,7.15,0,2,92.45,1979,0,0,6,benign
2026-04-17T06:29:05.689180,10.0.9.8,10.0.2.4,8080,3221,22893,200,/api/user,TCP,7.01,0,3,81.28,887,1,0,4,benign
2026-04-17T15:41:38.581106,10.0.2.52,10.0.13.53,3000,140,3106,200,/favicon.ico,UDP,4.11,0,3,110.09,1438,0,0,13,benign
2026-04-18T00:26:03.524364,10.0.13.23,10.0.13.5,3000,1588,1604,200,/api/cart,TCP,3.42,0,2,89.38,217,1,0,22,benign
2026-04-17T22:19:14.760497,10.0.4.52,10.0.9.35,443,506,3333,200,/static/css,TCP,6.48,0,1,67.99,522,1,0,20,benign
2026-04-18T00:55:21.024952,10.0.6.26,10.0.14.8,443,951,4750,302,/api/products,TCP,5.61,0,4,58.48,527,1,0,22,benign
2026-04-17T02:04:42.275076,10.0.3.17,10.0.14.6,8080,1198,4280,200,/api/products,TCP,4.11,0,4,35.91,659,0,0,0,benign
2026-04-17T08:17:25.439337,10.0.8.10,10.0.2.4,443,15136,18704,200,/home,TCP,3.91,0,2,46.88,366,2,0,6,benign
2026-04-17T13:51:30.882620,10.0.0.28,10.0.1.45,80,1118,1396,200,/api/products,TCP,0.95,0,4,118.66,4472,1,0,11,benign
2026-04-17T18:23:34.006635,10.0.10.10,10.0.8.45,443,535,3591,200,/home,UDP,1.05,0,4,27.13,544,0,0,16,benign
2026-04-17T03:58:20.340062,10.0.10.47,10.0.7.19,443,1072,5492,200,/home,TCP,0.63,0,1,35.3,980,1,0,1,benign
2026-04-17T07:50:29.141555,10.0.8.9,10.0.10.57,443,905,1862,200,/logout,TCP,0.53,0,2,94.19,669,1,0,5,benign
2026-04-17T21:40:48.111782,10.0.8.14,203.169.216.176,443,642,888,302,/api/user,TCP,2.56,0,4,22.12,1478,2,1,19,benign
2026-04-17T10:43:15.099070,10.0.12.2,10.0.2.24,3000,608,8099,200,/search,UDP,3.2,0,3,69.08,461,0,0,8,benign
2026-04-17T06:30:39.511075,10.0.10.54,10.0.12.59,443,2944,17299,200,/home,TCP,4.7,0,3,53.32,2835,1,0,4,benign
2026-04-17T09:15:38.436441,10.0.11.24,10.0.14.1,443,771,5730,200,/checkout,TCP,5.05,0,3,78.24,1159,0,0,7,benign
2026-04-17T14:39:43.788645,10.0.12.58,10.0.1.53,8080,833,482,200,/api/cart,UDP,7.54,0,3,107.03,856,0,0,12,benign
2026-04-17T12:59:30.200996,10.0.8.58,10.0.8.6,443,15378,26527,200,/profile,TCP,2.35,0,3,44.97,453,1,0,10,benign
2026-04-17T06:20:23.396779,10.0.13.4,10.0.0.21,80,10601,17666,200,/logout,TCP,2.14,0,3,82.84,780,0,0,4,benign
2026-04-17T12:01:48.270814,10.0.14.40,10.0.2.43,8080,3802,4617,200,/dashboard,TCP,5.41,0,4,114.24,507,1,0,10,benign
2026-04-17T18:40:56.618793,10.0.4.21,10.0.11.53,8080,10312,31236,200,/profile,TCP,6.94,0,4,95.93,203,1,0,16,benign
2026-04-17T05:14:03.928135,10.0.10.24,10.0.11.47,8080,1386,3262,500,/search,UDP,7.12,0,1,51.88,1329,0,0,3,benign
2026-04-17T04:31:20.777921,10.0.8.44,10.0.10.5,8080,9520,1518,200,/home,TCP,6.99,0,4,33.5,2280,1,0,2,benign
2026-04-18T01:36:06.390335,10.0.10.46,10.0.10.54,8080,1253,5928,200,/logout,TCP,6.68,0,3,66.49,1122,0,0,23,benign
2026-04-17T05:42:33.566104,10.5.0.12,10.0.0.5,443,269,164,401,/api/login,TCP,0.37,1,1,10.29,1526,446,0,3,brute_force
2026-04-17T18:44:24.813906,10.0.2.13,10.0.2.8,80,1919,1906,301,/home,TCP,0.05,0,1,34.12,1551,0,0,16,benign
2026-04-17T08:33:47.819108,10.0.1.58,10.0.9.44,8080,7055,3941,301,/static/css,TCP,1.33,0,1,114.79,5962,0,0,6,benign
2026-04-17T07:05:38.941656,10.0.7.26,10.0.7.25,443,905,1360,200,/search,TCP,5.14,0,3,48.27,757,0,0,5,benign
2026-04-17T07:13:32.526405,10.0.8.20,10.0.8.4,443,2638,3942,200,/checkout,TCP,4.29,0,2,79.55,3372,2,0,5,benign
2026-04-17T09:45:18.461291,10.0.2.13,10.0.10.58,443,1003,6346,200,/search,TCP,5.15,0,4,54.48,610,0,0,7,benign
2026-04-17T03:36:07.929918,10.0.0.27,10.0.4.41,443,3060,1488,200,/favicon.ico,TCP,3.79,0,1,101.9,3960,2,0,1,benign
2026-04-17T03:00:12.896431,192.168.1.45,10.0.2.10,139,91,77,403,/rdp,TCP,1.46,0,12,3.51,10550,0,0,2,lateral_movement
2026-04-17T20:01:01.095816,10.0.7.37,10.0.6.33,80,364,768,200,/checkout,TCP,7.14,0,4,119.38,633,0,0,18,benign
2026-04-17T22:56:45.383313,10.0.0.9,10.0.10.31,8080,7358,4289,200,/api/data,TCP,3.14,0,4,86.54,651,0,0,20,benign
2026-04-17T07:14:26.848567,10.0.2.38,10.0.10.16,3000,562,5057,200,/static/css,TCP,3.73,0,2,82.8,922,0,0,5,benign
2026-04-17T02:48:28.780000,192.168.1.45,10.0.0.5,443,409,240,401,/api/login,TCP,0.087,387,1,0.349,92196,387,0,2,brute_force
2026-04-17T16:02:17.857318,10.0.8.2,10.0.8.33,443,3399,182,200,/search,TCP,0.35,0,3,55.41,532,2,0,14,benign
2026-04-17T16:19:17.355957,10.0.5.37,10.0.8.34,80,1503,3848,200,/api/user,TCP,2.65,0,3,28.19,5365,0,0,14,benign
